580;Alm. Salg;1560000;10196;04-09-2008;
581;Fam. Salg;850000;6910;30-07-2001;
582;Alm. Salg;1387000;6362;26-09-2008;
583;Alm. Salg;750000;3318;26-02-2004;
584;;660000;4429;11-11-2006;
585;Alm. Salg;147210;1059;14-11-2003;
586;;2039000;12136;26-11-2013;
587;Alm. Salg;395000;7900;26-09-2011;
588;Alm. Salg;400000;4081;22-10-2013;
589;Alm. Salg;1011707;9281;29-03-2005;
590;Alm. Salg;1645000;13266;28-10-2013;
591;Alm. Salg;1265000;0;14-06-2004;
592;Alm. Salg;685500;6528;13-01-2012;
593;Alm. Salg;885000;10290;30-11-2000;
594;Alm. Salg;354852;8252;15-06-1999;
595;Alm. Salg;1071920;5889;25-11-1998;
596;Alm. Salg;795000;8641;20-07-2012;
597;Alm. Salg;625000;3955;30-06-2009;
598;Alm. Salg;1120000;12173;18-02-2010;
599;Alm. Salg;2160000;14210;17-10-2004;
600;Alm. Salg;2100000;10500;20-04-2012;
601;Alm. Salg;840000;7924;09-06-2005;
602;Alm. Salg;725000;5492;20-04-2004;
603;Alm. Salg;960000;11294;02-06-2014;
604;Alm. Salg;1295000;17500;25-02-2015;
605;Alm. Salg;1815000;0;03-07-2007;
606;Alm. Salg;240000;0;20-06-2000;
607;Alm. Salg;1790000;11933;29-04-2015;
608;Alm. Salg;1995000;14250;12-08-2010;
609;Alm. Salg;1650000;18750;27-05-2013;
610;Alm. Salg;3475000;22275;12-08-2006;
611;Alm. Salg;1000000;15625;31-08-2015;
612;Alm. Salg;985000;13310;05-05-2011;
613;Alm. Salg;825000;9939;10-04-2001;
614;Alm. Salg;730000;7525;21-05-2010;
615;Alm. Salg;1625000;16414;12-11-2013;
616;Alm. Salg;760000;7835;09-07-2003;
617;Alm. Salg;450000;5625;12-02-2015;
618;Alm. Salg;580000;7250;28-11-2011;
619;Alm. Salg;770000;9166;22-09-2002;
620;Alm. Salg;455000;7583;30-08-2012;
621;Alm. Salg;630000;7325;29-06-2013;
622;Alm. Salg;1800000;12857;11-03-2006;
623;Alm. Salg;5200000;16883;14-02-2003;
624;Alm. Salg;1625000;14772;30-04-2009;
625;Alm. Salg;1800000;7894;24-06-2004;
626;Alm. Salg;900000;13432;22-02-2013;
627;Alm. Salg;1060000;9059;24-05-1994;
628;Alm. Salg;745000;5775;19-09-2002;
629;Alm. Salg;922420;6190;30-05-1997;
630;Alm. Salg;762000;14941;31-05-2012;
631;Alm. Salg;570000;0;27-08-1996;
632;Alm. Salg;3525000;17028;06-11-2006;
633;Alm. Salg;950000;8796;27-06-2014;
634;Alm. Salg;224157;0;27-07-1998;
635;Alm. Salg;985000;8277;02-03-2005;
636;Fam. Salg;3000000;16129;10-07-2012;
637;Alm. Salg;410000;5694;10-02-2012;
638;Alm. Salg;1435000;10105;04-06-2012;
639;Alm. Salg;910000;6842;10-02-2004;
640;Alm. Salg;710000;5035;10-01-1995;
641;Alm. Salg;654962;5550;19-10-2010;
642;Alm. Salg;1050000;0;22-07-2005;
643;Alm. Salg;1325000;9464;18-05-2006;
644;Alm. Salg;1285000;10362;27-06-2000;
645;Alm. Salg;455757;3426;25-02-2002;
646;Alm. Salg;815000;7342;29-08-2003;
647;Alm. Salg;1250000;8389;16-06-2002;
648;Alm. Salg;1695000;12744;27-10-2010;
649;Alm. Salg;50000;909;24-07-2004;
650;Fam. Salg;972789;6617;09-08-2005;
651;Alm. Salg;499414;2448;30-05-2001;
652;Fam. Salg;349068;3089;19-07-1993;
653;Alm. Salg;610000;8970;30-03-2015;
654;Alm. Salg;450000;3688;20-04-1999;
655;Alm. Salg;1530000;0;30-04-2002;
656;Alm. Salg;1200000;8275;24-08-2006;
657;Alm. Salg;858000;8411;12-12-1996;
658;Alm. Salg;1640000;13442;11-02-2008;
659;Alm. Salg;705000;7050;15-10-2005;
660;;1100000;7333;23-01-2007;
661;Alm. Salg;1150000;10648;23-10-2013;
662;Alm. Salg;1400000;17500;21-02-2015;
663;Alm. Salg;950000;8119;08-04-2015;
664;Alm. Salg;990000;18000;25-06-2013;
665;Alm. Salg;1070000;7642;25-02-2004;
666;Alm. Salg;550000;7971;13-10-2008;
667;Alm. Salg;1625000;12795;20-09-2005;
668;Alm. Salg;1725000;8668;26-07-2000;
669;Alm. Salg;2000000;12658;26-06-2007;
670;Alm. Salg;1275000;11590;13-09-2013;
671;Alm. Salg;1756000;8283;03-08-2007;
672;Alm. Salg;185585;5799;12-12-1997;
673;Alm. Salg;1495000;7018;01-07-1992;
674;Alm. Salg;400000;2631;31-05-2010;
675;Alm. Salg;1350000;7297;05-07-2005;
676;Alm. Salg;1138000;14973;24-01-2012;
677;Alm. Salg;890000;5632;29-08-2005;
678;Alm. Salg;2500000;28735;07-11-2007;
679;Alm. Salg;106000;883;14-04-2002;
680;Alm. Salg;1275000;16776;11-03-2013;
681;Alm. Salg;1045000;7060;22-02-2002;
682;;8900000;49444;10-12-2012;
683;Alm. Salg;1100000;10377;09-05-2001;
684;Alm. Salg;1700000;7391;28-06-2010;
685;Alm. Salg;944427;7555;21-01-1999;
686;Alm. Salg;785000;9345;01-12-2003;
687;Alm. Salg;1100000;16923;10-04-2013;
688;Alm. Salg;2400000;16216;22-04-2011;
689;Alm. Salg;1095000;16846;01-02-2006;
690;Alm. Salg;600000;7142;21-04-2010;
691;Fam. Salg;600000;8695;22-12-2011;
692;Alm. Salg;1270000;12959;28-06-2011;
693;Alm. Salg;402062;8041;24-08-2001;
694;Alm. Salg;1395000;8454;22-10-1996;
695;Alm. Salg;1045000;11000;05-09-2003;
696;Alm. Salg;1400000;13333;26-08-2013;
697;Alm. Salg;350000;4487;18-01-2013;
698;Alm. Salg;2150000;6073;12-08-2013;
699;Alm. Salg;550000;12500;01-04-2015;
700;Alm. Salg;1100000;9166;23-12-2014;
701;Fam. Salg;1950000;15600;10-07-2015;
702;Alm. Salg;682561;11189;14-08-2002;
703;Fam. Salg;1500000;13888;01-06-2010;
704;Alm. Salg;645000;8062;21-11-2007;
705;Fam. Salg;458700;8191;02-03-2009;
706;Alm. Salg;870000;4860;16-03-2000;
707;Alm. Salg;571453;4722;15-10-2009;
708;Alm. Salg;740000;8705;09-03-2004;
709;Alm. Salg;517000;4039;26-07-1995;
710;Alm. Salg;565000;6647;03-12-2004;
711;Alm. Salg;995000;4975;05-08-1993;
712;Alm. Salg;910970;5915;20-08-1996;
713;Alm. Salg;1110000;7025;31-03-2004;
714;Alm. Salg;1658000;13816;25-10-2002;
715;Alm. Salg;600000;13043;29-08-2011;
716;Alm. Salg;1500000;13636;22-04-2014;
717;Alm. Salg;715000;5035;02-12-1993;
718;Alm. Salg;2130000;11329;20-03-2012;
719;Alm. Salg;845000;7612;13-04-2005;
720;Alm. Salg;1695000;9685;23-01-2003;
721;Alm. Salg;275000;1809;12-06-2001;
722;;1125000;11250;23-09-2010;
723;Alm. Salg;365000;5983;22-04-1994;
724;Alm. Salg;1250000;20833;31-07-2015;
725;Alm. Salg;622767;4448;05-04-1993;
726;Alm. Salg;937000;7680;22-01-1999;
727;Fam. Salg;289000;2726;07-03-1996;
728;Alm. Salg;30000;291;19-05-2006;
729;;1260000;6774;03-04-2012;
730;Alm. Salg;1605000;17637;22-09-2010;
731;Alm. Salg;2800000;16969;21-11-2008;
732;Alm. Salg;1485000;17068;10-06-2011;
733;Alm. Salg;490000;5568;03-12-1998;
734;Alm. Salg;900000;7692;30-10-2003;
735;Alm. Salg;1585000;10931;22-12-2010;
736;Alm. Salg;888956;6838;06-06-1995;
737;Fam. Salg;900000;11250;18-07-2007;
738;Alm. Salg;1206000;9136;20-03-1996;
739;Alm. Salg;1050000;13461;22-01-2013;
740;;754209;4773;30-03-2012;
741;Alm. Salg;685000;7965;26-05-2003;
742;Alm. Salg;220000;6285;30-06-2005;
743;Alm. Salg;1186121;10314;07-04-1998;
744;Alm. Salg;1530000;13909;18-02-2002;
745;Alm. Salg;900000;7258;24-05-2004;
746;Alm. Salg;2610000;16730;29-08-2010;
747;Alm. Salg;862880;5496;20-07-1995;
748;Alm. Salg;1475000;11895;18-03-2010;
749;Alm. Salg;975000;8628;31-08-2009;
750;Alm. Salg;1111960;0;16-01-1996;
751;Alm. Salg;1330000;10152;22-01-2010;
752;Alm. Salg;750000;10000;15-05-2007;
753;Alm. Salg;730000;12372;07-05-2003;
754;Alm. Salg;2720000;0;20-06-2003;
755;Alm. Salg;147000;1088;03-10-1996;
756;Alm. Salg;3333000;15721;06-02-2013;
757;Alm. Salg;1210000;11308;04-09-2013;
758;Alm. Salg;1395000;0;19-12-2004;
759;Alm. Salg;595000;5409;10-04-1996;
760;Alm. Salg;3050000;15561;20-05-2010;
761;Alm. Salg;1550000;14761;05-09-2006;
762;Alm. Salg;1970000;18942;25-08-2014;
763;Alm. Salg;1000000;7812;23-08-2012;
764;Alm. Salg;944209;7153;28-01-1998;
765;Fam. Salg;1250000;10000;01-03-2009;
766;Alm. Salg;1000000;7407;12-07-2001;
767;Alm. Salg;8543905;533994;15-12-2004;
768;Alm. Salg;1751000;16064;06-08-2009;
769;Alm. Salg;833144;5049;14-03-1996;
770;Fam. Salg;760000;5714;02-12-1996;
771;Alm. Salg;1498000;0;13-06-2006;
772;Alm. Salg;2000000;19607;17-12-2008;
773;Alm. Salg;625000;9469;05-11-2002;
774;Alm. Salg;1754195;10828;25-09-1998;
775;Alm. Salg;1375000;8928;22-04-2009;
776;Alm. Salg;1599000;15375;18-06-2015;
777;Alm. Salg;1000000;6250;13-03-2012;
778;Alm. Salg;1398000;17475;28-02-2013;
779;Alm. Salg;2025000;13965;06-04-2004;
780;Alm. Salg;1135000;8049;27-07-2002;
781;Alm. Salg;1214000;10649;24-02-2009;
782;Alm. Salg;995000;6958;12-02-2001;
783;Alm. Salg;1200000;6557;25-01-2010;
784;Alm. Salg;375000;3906;14-05-2012;
785;Alm. Salg;5195000;28701;28-02-2011;
786;Alm. Salg;1473000;11598;23-03-2012;
787;Alm. Salg;1125000;6215;06-07-2010;
788;Alm. Salg;985000;18240;17-11-2014;
789;Alm. Salg;2095000;20144;04-12-2009;
790;Alm. Salg;1855000;12881;03-06-2005;
791;Alm. Salg;1250000;13440;15-12-2012;
792;Alm. Salg;1895000;13933;01-07-2005;
793;Alm. Salg;1395000;16220;11-04-2001;
794;Alm. Salg;1225000;10560;16-02-2012;
795;Alm. Salg;396000;2073;27-06-2003;
796;Alm. Salg;1476000;11097;29-01-2005;
797;Alm. Salg;975000;6678;19-01-1999;
798;Alm. Salg;1237000;8711;23-03-2002;
799;Alm. Salg;195000;5131;07-07-1994;
800;Alm. Salg;752284;11228;29-07-1998;
801;Alm. Salg;1800000;15000;08-11-2012;
802;;1500000;19736;18-11-2008;
803;Alm. Salg;710000;6120;11-04-1994;
804;Alm. Salg;2030000;10518;12-11-2005;
805;Alm. Salg;1375000;0;02-02-2004;
806;Alm. Salg;1295000;8464;15-10-2003;
807;Alm. Salg;1198000;8808;27-05-2004;
808;Alm. Salg;455000;3500;02-12-1992;
809;Alm. Salg;700000;12727;18-06-2006;
810;Alm. Salg;1410000;15666;10-02-2015;
811;Alm. Salg;1773000;9795;15-11-2004;
812;Alm. Salg;2450000;16554;08-12-2010;
813;Alm. Salg;703570;8087;21-02-1996;
814;Alm. Salg;1075000;10141;24-05-2004;
815;Alm. Salg;945000;5906;09-10-2008;
816;Alm. Salg;1959107;0;15-04-2002;
817;Alm. Salg;760000;9743;06-06-2000;
818;Alm. Salg;355000;3227;17-02-1997;
819;Alm. Salg;2850000;23949;07-09-2015;
820;Alm. Salg;1245000;16824;06-03-2015;
821;Alm. Salg;800000;3088;19-01-2004;
822;Alm. Salg;785000;14537;19-07-2013;
823;Alm. Salg;364030;4333;25-07-1997;
824;Alm. Salg;800000;4444;26-02-2015;
825;Alm. Salg;750000;6048;06-02-1994;
826;Alm. Salg;1335000;14670;22-03-2002;
827;Alm. Salg;500000;5434;23-06-1993;
828;;305000;3588;05-10-2001;
829;Alm. Salg;818240;5604;31-07-1995;
830;Alm. Salg;1500000;18750;10-10-2013;
831;Alm. Salg;300000;3658;23-09-1996;
832;Alm. Salg;1648000;13079;23-10-2010;
833;Alm. Salg;1855663;12538;14-05-2004;
834;Alm. Salg;4900000;25128;11-06-2011;
835;Alm. Salg;2000000;12422;21-10-2010;
836;Alm. Salg;525000;7500;13-05-2014;
837;Alm. Salg;800000;6153;11-10-2011;
838;Alm. Salg;1350000;7458;13-12-2010;
839;Alm. Salg;1298000;11589;12-06-2012;
840;Alm. Salg;136000;1971;11-08-1999;
841;Fam. Salg;1600000;9356;07-05-2015;
842;Alm. Salg;720000;5760;11-04-2001;
843;Alm. Salg;665000;4554;01-12-2003;
844;Alm. Salg;767000;0;19-08-1992;
845;Alm. Salg;290000;6444;28-01-2002;
846;Alm. Salg;690000;9452;17-05-2005;
847;Alm. Salg;865000;7863;22-03-2004;
848;Fam. Salg;501500;8500;30-06-2008;
849;Alm. Salg;575000;4291;15-09-1995;
850;Alm. Salg;900000;9574;15-12-2003;
851;Fam. Salg;297500;2704;01-05-1998;
852;Alm. Salg;554500;6931;21-06-1999;
853;Alm. Salg;800000;7619;04-09-2003;
854;Alm. Salg;962540;6924;15-09-1999;
855;Alm. Salg;1405000;17562;15-02-2013;
856;Alm. Salg;628000;6826;25-04-2001;
857;Alm. Salg;590000;3806;25-10-1993;
858;Fam. Salg;350000;3301;11-06-2003;
859;Alm. Salg;925000;13602;20-12-2007;
860;Alm. Salg;625000;4401;29-03-2011;
861;Alm. Salg;1130000;12840;03-11-2014;
862;Alm. Salg;210000;2333;13-04-1993;
863;Fam. Salg;750000;10563;26-02-2010;
864;Alm. Salg;1995000;17198;18-11-2013;
865;Fam. Salg;900000;9000;06-07-2001;
866;Fam. Salg;357000;2550;07-11-1996;
867;Alm. Salg;270000;12272;04-07-1994;
868;Alm. Salg;1975000;13620;07-09-2013;
869;Alm. Salg;1750000;12589;24-05-2005;
870;Alm. Salg;1810000;13507;14-02-2014;
871;Alm. Salg;759000;6657;29-10-2009;
872;Alm. Salg;840000;6774;28-06-1998;
873;Alm. Salg;850000;8947;22-11-1999;
874;;1500000;0;29-08-2003;
875;Alm. Salg;1200000;0;04-11-2003;
876;Alm. Salg;740405;5404;04-10-2002;
877;Alm. Salg;2550000;12378;10-09-2009;
878;Alm. Salg;1095000;9954;17-10-2003;
879;Fam. Salg;385030;5580;15-02-2012;
880;;991538;6275;26-01-2010;
881;Alm. Salg;488000;5879;11-05-2000;
882;Alm. Salg;925000;5891;19-02-2015;
883;Alm. Salg;660000;5593;13-12-1999;
884;Fam. Salg;200000;1428;21-01-2010;
885;Alm. Salg;1825000;10549;28-08-2006;
886;Alm. Salg;631250;7013;22-12-2010;
887;Alm. Salg;1059960;6235;01-08-1996;
888;Alm. Salg;995000;8089;27-06-2006;
889;Alm. Salg;1524000;17720;18-04-2007;
890;Alm. Salg;1040000;9369;27-09-2007;
891;Alm. Salg;850000;6250;06-10-2006;
892;Alm. Salg;1135000;10225;17-08-1998;
893;Alm. Salg;495000;7279;17-08-1997;
894;Alm. Salg;690000;4662;30-04-2003;
895;Alm. Salg;1000000;8695;04-02-2000;
896;;395000;4702;18-01-2011;
897;Alm. Salg;222400;0;02-05-1996;
898;Alm. Salg;2075000;15370;09-04-2003;
899;Alm. Salg;625000;4807;18-11-2003;
900;Alm. Salg;1800000;13636;24-07-2011;
901;Alm. Salg;2095000;13343;26-05-2010;
902;Alm. Salg;1998000;8256;11-07-2008;
903;Alm. Salg;1170000;10934;11-02-2005;
904;Alm. Salg;860000;14576;14-12-2011;
905;;892921;5615;13-02-2009;
906;Alm. Salg;1395000;10108;24-10-2007;
907;Alm. Salg;1299980;10833;08-02-2002;
908;Alm. Salg;2125000;14554;27-02-2006;
909;Alm. Salg;1245000;11318;30-03-2005;
910;Alm. Salg;1222000;8369;02-10-1997;
911;Alm. Salg;725000;6250;14-12-2007;
912;Fam. Salg;1120000;5957;23-12-2014;
913;;189663;1635;09-02-2004;
914;Alm. Salg;1010000;14225;31-01-2015;
915;Alm. Salg;770000;0;05-08-1992;
916;Alm. Salg;1440000;7783;10-10-2013;
917;Alm. Salg;989000;15453;30-10-2012;
918;Alm. Salg;1390000;11583;04-06-2007;
919;Alm. Salg;290000;5800;23-06-1999;
920;Alm. Salg;625000;0;06-04-1992;
921;Alm. Salg;1655000;11821;13-02-2007;
922;Alm. Salg;1137500;14398;22-03-2013;
923;Alm. Salg;3600000;19565;01-12-2012;
924;Alm. Salg;1000000;9090;13-06-2007;
925;Alm. Salg;306033;1912;02-06-1994;
926;Alm. Salg;385000;1475;08-04-1997;
927;Alm. Salg;2625000;19301;19-04-2011;
928;Alm. Salg;775000;6458;27-05-1992;
929;Alm. Salg;1545000;15606;20-06-2001;
930;Alm. Salg;913694;7876;08-09-2004;
931;Alm. Salg;800000;11764;04-10-2004;
932;;1690000;10562;17-11-2006;
933;Alm. Salg;998000;5940;29-07-2001;
934;Alm. Salg;574000;5857;13-08-1998;
935;Alm. Salg;295000;1755;30-09-1998;
936;Alm. Salg;965000;6307;22-04-1997;
937;Alm. Salg;890000;12898;05-12-2010;
938;Alm. Salg;1702000;15472;15-04-2010;
939;Alm. Salg;2380000;10625;07-04-2015;
940;Alm. Salg;579808;0;27-05-1997;
941;Alm. Salg;3525000;32045;31-01-2014;
942;Alm. Salg;495000;2828;16-05-2001;
943;Alm. Salg;1245000;9291;06-06-1999;
944;Alm. Salg;930000;13285;24-11-2010;
945;Alm. Salg;3800000;13768;30-06-2008;
946;Alm. Salg;700000;5263;17-10-2006;
947;Alm. Salg;784430;10321;18-02-1999;
948;Alm. Salg;720000;12203;19-01-2006;
949;Alm. Salg;424000;3563;05-02-1995;
950;Alm. Salg;1215000;10474;12-08-2014;
951;Alm. Salg;1050000;18750;01-09-2011;
952;Alm. Salg;1710000;11632;20-04-2012;
953;Alm. Salg;3925000;19053;12-02-2013;
954;Alm. Salg;520000;8666;19-06-2014;
955;Alm. Salg;862500;15972;10-12-2012;
956;Alm. Salg;500000;4545;17-08-2005;
957;Alm. Salg;1895000;10890;10-09-2007;
958;Alm. Salg;2670000;17006;23-10-2012;
959;Alm. Salg;510000;9444;23-10-2006;
960;Alm. Salg;1735000;14956;17-03-2008;
961;Alm. Salg;40000;606;17-03-2000;
962;Alm. Salg;745000;7680;29-05-1997;
963;Alm. Salg;615000;11388;01-05-2007;
964;Alm. Salg;2560000;19692;28-12-2012;
965;Alm. Salg;1500000;14150;23-08-2013;
966;Fam. Salg;748000;5020;20-02-2014;
967;Alm. Salg;195000;3000;21-07-1992;
968;Alm. Salg;7400000;42285;01-02-2010;
969;Alm. Salg;2645000;18758;11-02-2010;
970;Fam. Salg;1065000;9861;17-12-2008;
971;Alm. Salg;1240000;7560;08-01-2015;
972;Alm. Salg;795595;3958;07-02-1994;
973;Alm. Salg;7000000;24822;23-02-2015;
974;Alm. Salg;1200000;8571;11-12-2005;
975;Alm. Salg;595000;5409;24-08-2011;
976;Alm. Salg;1095000;8760;27-01-2008;
977;Alm. Salg;2520000;12352;29-10-2008;
978;Alm. Salg;625000;10080;29-06-2012;
979;Alm. Salg;955000;7640;15-05-2000;
980;Alm. Salg;825000;6991;27-10-2013;
981;Alm. Salg;465000;9300;28-06-2005;
982;;1400000;9655;02-10-2010;
983;Alm. Salg;2500000;13888;02-08-2010;
984;Alm. Salg;190000;0;11-11-1994;
985;Alm. Salg;390000;5820;27-05-2003;
986;Alm. Salg;1060000;7210;18-09-2014;
987;Alm. Salg;1750000;14112;19-12-2014;
988;Alm. Salg;547000;3397;07-09-2005;
989;Alm. Salg;1670000;17765;30-01-2013;
990;Fam. Salg;833000;14118;30-04-2008;
991;Alm. Salg;950000;6418;25-01-2003;
992;Fam. Salg;606250;4181;07-04-1992;
993;Alm. Salg;2500000;15822;04-12-2008;
994;Alm. Salg;1635000;14729;01-03-2004;
995;Alm. Salg;945000;5727;18-08-1998;
996;Fam. Salg;380000;3454;02-08-1992;
997;Alm. Salg;4750000;24111;19-02-2010;
998;Alm. Salg;1375000;17187;17-12-2013;
999;;1190715;7260;24-02-2003;
1000;Alm. Salg;1225000;9351;10-11-2003;
1001;Alm. Salg;125000;2049;14-03-1996;
1002;Alm. Salg;550000;5789;16-02-2005;
1003;Alm. Salg;715000;12327;31-03-2011;
1004;Alm. Salg;1473000;19381;19-06-2015;
1005;Alm. Salg;2750000;13750;23-02-2012;
1006;Alm. Salg;1495000;14375;25-06-2014;
1007;Alm. Salg;2375000;13970;03-08-2009;
1008;Alm. Salg;1287519;5722;12-09-2000;
1009;Alm. Salg;383000;0;15-09-1998;
1010;Alm. Salg;2250000;13719;09-01-2009;
1011;Alm. Salg;1535000;17247;27-02-2007;
1012;Alm. Salg;577866;2874;23-11-2011;
1013;Alm. Salg;3995000;0;16-01-2006;
1014;Alm. Salg;1165000;12263;22-11-2010;
1015;Alm. Salg;1048132;7821;05-05-1997;
1016;Alm. Salg;1950000;18055;16-11-2007;
1017;Alm. Salg;1400000;16470;13-02-2008;
1018;Alm. Salg;686000;4698;02-03-1993;
1019;Alm. Salg;1198000;14609;30-03-2015;
1020;Alm. Salg;395000;2283;28-09-1993;
1021;Alm. Salg;1150000;12105;14-03-2014;
1022;Alm. Salg;760000;8000;26-09-2005;
1023;Alm. Salg;935983;8210;10-07-2000;
1024;Alm. Salg;1404250;16520;28-07-2011;
1025;Alm. Salg;1720000;9828;26-03-2001;
1026;Alm. Salg;410000;5694;13-03-2012;
1027;Alm. Salg;1350000;10384;13-09-2007;
1028;Alm. Salg;1550000;20666;30-03-2005;
1029;Alm. Salg;410000;5061;02-03-2003;
1030;Alm. Salg;1012500;5785;15-03-2000;
1031;Alm. Salg;2150000;18376;17-02-2013;
1032;Alm. Salg;798000;10931;19-01-2004;
1033;Alm. Salg;1295000;14715;09-11-2007;
1034;Fam. Salg;1080000;5901;24-06-2014;
1035;Alm. Salg;200915;2790;10-07-1996;
1036;Alm. Salg;1750000;11217;28-04-2009;
1037;Alm. Salg;425000;4427;19-06-2001;
1038;Alm. Salg;863333;7442;08-09-2004;
1039;Alm. Salg;950000;9134;28-11-2001;
1040;Alm. Salg;1098000;16147;02-11-2006;
1041;Alm. Salg;240000;3116;17-03-2000;
1042;Alm. Salg;1245000;7114;26-02-2001;
1043;Alm. Salg;485000;8981;17-02-2003;
1044;Alm. Salg;885000;10792;30-01-2003;
1045;Alm. Salg;2225000;10906;25-06-2007;
1046;Alm. Salg;795000;9578;27-08-2011;
1047;Alm. Salg;793000;3403;22-09-1999;
1048;Alm. Salg;734000;4587;28-05-1995;
1049;Fam. Salg;220000;4074;30-10-2002;
1050;Alm. Salg;1425000;12179;20-07-2007;
1051;Alm. Salg;745000;4138;05-05-1992;
1052;Alm. Salg;1300000;5855;23-02-2012;
1053;Alm. Salg;1470306;9673;07-04-1999;
1054;Alm. Salg;525000;9905;24-01-2006;
1055;Alm. Salg;400000;3448;06-05-2011;
1056;Alm. Salg;2750000;17187;30-01-2008;
1057;Alm. Salg;1747500;6110;30-06-2003;
1058;Alm. Salg;895000;6937;13-04-2011;
1059;Alm. Salg;1675000;13842;03-08-2007;
1060;Alm. Salg;725000;5800;23-08-2003;
1061;Alm. Salg;2400000;13114;08-09-2008;
1062;;2290000;11683;27-10-2008;
1063;Alm. Salg;1635000;10616;18-11-2005;
1064;Alm. Salg;850000;7522;28-12-2001;
1065;Alm. Salg;1350000;7142;15-07-2002;
1066;Fam. Salg;208250;0;20-02-1995;
1067;Fam. Salg;200000;3508;23-01-2009;
1068;Fam. Salg;1317500;10057;18-07-2006;
1069;Alm. Salg;600000;0;07-09-2003;
1070;Alm. Salg;498000;7432;10-09-2007;
1071;Alm. Salg;965000;9554;21-05-2012;
1072;Alm. Salg;575102;3230;16-01-1997;
1073;Alm. Salg;157500;3150;26-09-2001;
1074;Fam. Salg;1000000;4000;30-06-2003;
1075;Alm. Salg;295000;2006;01-07-1998;
1076;Alm. Salg;785000;9812;06-12-2001;
1077;Alm. Salg;1350000;8437;14-11-2013;
1078;Alm. Salg;784384;4902;13-06-1996;
1079;Fam. Salg;697000;4943;19-01-1999;
1080;Alm. Salg;650000;7831;17-02-2006;
1081;Alm. Salg;525900;3286;22-12-2004;
1082;Alm. Salg;390000;4193;16-03-1994;
1083;Alm. Salg;2900000;21167;06-06-2008;
1084;Alm. Salg;3100000;14553;01-07-2015;
1085;Alm. Salg;1670000;12370;08-03-2009;
1086;Alm. Salg;3050000;16758;22-02-2006;
1087;Alm. Salg;1450000;8841;23-05-2001;
1088;Alm. Salg;836664;4726;23-07-1997;
1089;Alm. Salg;1455000;8314;17-06-2005;
1090;Alm. Salg;1775000;12326;29-11-2013;
1091;Alm. Salg;1350000;10074;05-05-2010;
1092;Alm. Salg;925000;5709;18-12-1994;
1093;Alm. Salg;817230;5448;18-08-1995;
1094;;1390700;7168;11-06-2013;
1095;;300000;3370;22-11-2011;
1096;Alm. Salg;2600000;17218;10-05-2010;
1097;Alm. Salg;1305000;0;05-09-2002;
1098;Alm. Salg;565000;6569;14-11-2011;
1099;Alm. Salg;1950000;18571;25-03-2015;
1100;Alm. Salg;839705;6882;01-12-1998;
1101;Alm. Salg;695000;0;30-01-1992;
1102;Alm. Salg;1000000;9174;26-10-2011;
1103;Alm. Salg;1288859;8888;27-09-1995;
1104;Alm. Salg;910000;16851;11-11-2007;
1105;Alm. Salg;3290000;17593;15-01-2002;
1106;Alm. Salg;660000;5546;10-07-2010;
1107;Alm. Salg;295000;2062;02-08-1999;
1108;Alm. Salg;1470000;19600;18-05-2015;
1109;Alm. Salg;871000;5034;24-01-1996;
1110;Alm. Salg;945000;13897;08-02-2010;
1111;Alm. Salg;1350000;9574;19-01-2002;
1112;Alm. Salg;784194;6939;08-09-2004;
1113;Alm. Salg;888250;13458;31-10-2008;
1114;Alm. Salg;250000;5952;29-09-1999;
1115;Alm. Salg;595500;5413;26-10-1995;
1116;Alm. Salg;1350000;11344;27-05-2010;
1117;Alm. Salg;1285000;10362;22-11-2000;
1118;Alm. Salg;2185000;14566;17-01-2012;
1119;Alm. Salg;825000;5500;03-02-1994;
1120;Alm. Salg;773307;7030;27-08-1996;
1121;Alm. Salg;1595000;12658;30-03-2015;
1122;Alm. Salg;280000;6666;19-04-2013;
1123;Alm. Salg;1149500;13684;31-10-2008;
1124;Alm. Salg;258000;1343;15-10-1997;
1125;Alm. Salg;630000;4500;08-07-1994;
1126;Fam. Salg;945000;9086;30-07-2002;
1127;Alm. Salg;1495000;14103;02-06-2015;
1128;Alm. Salg;2405000;19876;02-12-2003;
1129;Fam. Salg;1350000;6428;23-06-2008;
1130;Alm. Salg;898000;7184;21-09-2001;
1131;Alm. Salg;350000;4069;01-02-1997;
1132;Alm. Salg;780000;14181;08-01-2013;
1133;Alm. Salg;2670000;14670;09-12-2009;
1134;Alm. Salg;625563;10602;08-09-2004;
1135;Alm. Salg;900000;3629;08-10-2001;
1136;Alm. Salg;5700000;30000;31-10-2008;
1137;Alm. Salg;2700000;14516;11-07-2008;
1138;Alm. Salg;420000;6086;29-07-2007;
1139;Alm. Salg;785000;5688;11-07-2000;
1140;Alm. Salg;775000;6150;28-04-1996;
1141;Fam. Salg;1042895;7841;31-05-2011;
1142;Alm. Salg;1002600;11393;23-07-2014;
1143;;1575000;11496;29-09-2007;
1144;;250000;2066;15-05-2009;
1145;Alm. Salg;1030300;8959;27-10-1995;
1146;Alm. Salg;1750000;13461;17-06-2013;
1147;Alm. Salg;655000;12129;28-04-2009;
1148;Alm. Salg;1062500;6990;23-05-2012;
1149;Alm. Salg;950000;9595;21-11-2014;
1150;Alm. Salg;495000;5380;23-08-1992;
1151;Alm. Salg;1845000;24600;19-04-2011;
